Date,Open,Higest,Lowest,Close,Volume,Turnover
2016/12/20,3328.3,3329.1,3289.27,3309.06,87569592,88527347712
2016/12/21,3313.75,3342.48,3313.75,3338.54,108254995,1.06E+11
2016/12/22,3335.12,3340.36,3322.72,3335.67,92277249,92564881408
2016/12/23,3333.4,3334.89,3300.88,3307.6,97444713,99575472128
2016/12/26,3293.22,3322.42,3267.05,3322.4,89793982,95493218304
2016/12/27,3319.21,3330.23,3315.83,3316.39,75486359,79617130496
2016/12/28,3315.75,3320.55,3293.17,3301.89,69000437,71759839232
2016/12/29,3297.04,3312.11,3288.1,3297.76,70087923,75972960256
2016/12/30,3302.6,3313.55,3295.75,3310.08,71744116,76921372672
2017/1/3,3313.95,3345.26,3313.95,3342.23,86567896,87612768256
2017/1/4,3340.56,3369.57,3338.15,3368.31,90050827,98014355456
2017/1/5,3368.34,3373.41,3361.46,3367.79,88336357,91189338112
2017/1/6,3366.85,3368.87,3346.89,3347.67,87459114,91072258048
2017/1/9,3345.75,3366.22,3344.35,3363.9,83707942,87916118016
2017/1/10,3361.64,3370.51,3354.09,3358.27,83819160,82533965824
2017/1/11,3355.8,3366.63,3334.3,3334.5,91071438,86750453760
2017/1/12,3332.69,3343.13,3315.96,3317.62,81239135,75031887872
2017/1/13,3317.96,3338.17,3309.37,3319.91,84180589,84556103680
2017/1/16,3314.15,3322.78,3264.21,3319.45,157779135,1.53E+11
2017/1/17,3305.6,3327.38,3292.2,3326.36,69453328,74754506752
2017/1/18,3323.34,3350.96,3320.41,3339.37,70623227,75680677888
2017/1/19,3330.95,3346.5,3324.68,3329.29,66159808,63869710336
2017/1/20,3326.98,3358.41,3326.37,3354.89,65300462,70831325184
2017/1/23,3359.05,3378.74,3355.85,3364.08,75557498,76492660736
2017/1/24,3363.14,3371.32,3355.9,3364.45,66194226,66049650688
2017/1/25,3361.66,3376.44,3357.22,3375.9,58376931,62483394560
2017/1/26,3378.26,3395.88,3378.26,3387.96,65316647,66488819712
2017/2/3,3390.93,3392.48,3362.57,3364.49,55188861,57113853952
2017/2/6,3368.11,3381.33,3358.75,3373.21,68521360,73408135168
2017/2/7,3371.77,3376.71,3354.63,3365.68,63754462,69758181376
2017/2/8,3361.78,3383.69,3347.43,3383.29,75402879,82869739520
2017/2/9,3381.9,3406.59,3379.79,3396.29,97558515,1.02E+11
2017/2/10,3398.32,3422.33,3398.03,3413.49,123768720,1.22E+11
2017/2/13,3416.92,3439.54,3416.87,3436.27,120144538,1.25E+11
2017/2/14,3438.51,3440.67,3424.4,3435.8,94809465,98537168896
2017/2/15,3435.39,3448.03,3417.08,3421.71,127643338,1.25E+11
2017/2/16,3421.83,3440.93,3418.35,3440.93,108276962,1.02E+11
2017/2/17,3443.62,3457.56,3419.61,3421.44,114600036,1.18E+11
2017/2/20,3421.64,3472.6,3421.64,3471.39,132628862,1.35E+11
2017/2/21,3475.06,3490.09,3472.02,3482.82,114842009,1.21E+11
2017/2/22,3483.2,3489.95,3473.52,3489.76,102815994,1.09E+11
2017/2/23,3487.57,3492.96,3460.12,3473.32,99536330,1.07E+11
2017/2/24,3468.96,3473.85,3455.25,3473.85,95535133,99875168256
2017/2/27,3471.13,3472.84,3441.39,3446.22,98672160,1.07E+11
2017/2/28,3445.03,3460.91,3441.36,3452.81,75215260,81979310080
2017/3/1,3452.21,3472.7,3449.11,3458.44,103260354,1.09E+11
2017/3/2,3463.48,3468.47,3434,3435.1,89898077,97876189184
2017/3/3,3424.66,3428.88,3412.83,3427.86,80994652,90009616384
2017/3/6,3427.25,3449.03,3425.9,3446.48,83070882,95178547200
2017/3/7,3446.16,3454.04,3440.06,3453.96,80334720,94483824640
2017/3/8,3452.2,3457.04,3441.26,3448.73,79587690,89124904960
2017/3/9,3442.9,3443.05,3414.68,3426.94,84570381,90090045440
2017/3/10,3423.98,3436.24,3423.94,3427.89,70016199,82161713152
2017/3/13,3425.67,3458.1,3412.69,3458.1,91684124,1.08E+11
2017/3/14,3456.66,3465.39,3448.9,3456.69,77077963,95317565440
2017/3/15,3452.21,3463.92,3445.27,3463.64,79104954,94056259584
2017/3/16,3472.27,3492.13,3472.27,3481.51,106333913,1.25E+11
2017/3/17,3485.31,3488.5,3441.47,3445.81,103755560,1.22E+11
2017/3/20,3449.05,3454.06,3429.83,3449.61,88734322,1.04E+11
2017/3/21,3449.77,3466.7,3445.64,3466.35,87707855,1.14E+11
2017/3/22,3450.75,3464.33,3433.5,3450.05,104935894,1.24E+11
2017/3/23,3452.41,3470.82,3435.69,3461.98,94318062,1.16E+11
2017/3/24,3464.2,3499.32,3461.11,3489.6,125645833,1.42E+11
2017/3/27,3488.76,3505.98,3474.52,3478.04,107015377,1.24E+11
2017/3/28,3480.25,3482.29,3461.47,3469.81,84194820,97495941120
2017/3/29,3472.97,3483.06,3455.55,3465.19,104851706,1.15E+11
2017/3/30,3461.62,3467.3,3422.37,3436.76,116376922,1.22E+11
2017/3/31,3434.82,3456.31,3430.82,3456.05,91577491,1.01E+11
2017/4/5,3476.42,3504.54,3475.15,3503.89,143399017,1.61E+11
2017/4/6,3507.99,3517.78,3495.72,3514.05,136767004,1.45E+11
2017/4/7,3514.45,3526.81,3506.39,3517.46,140293204,1.45E+11
2017/4/10,3519.46,3522.8,3502.08,3505.14,141887380,1.56E+11
2017/4/11,3503.83,3520.13,3466.14,3517.33,165945832,1.89E+11
2017/4/12,3514.57,3523.1,3498,3509.44,181824537,2.02E+11
2017/4/13,3500.28,3518.44,3496.57,3514.57,129981813,1.33E+11
2017/4/14,3516.81,3517.47,3476.95,3486.5,135474078,1.30E+11
2017/4/17,3475.74,3480.57,3453.68,3479.94,117164961,1.24E+11
2017/4/18,3474.89,3489.08,3462.63,3462.74,110927823,1.27E+11
2017/4/19,3452.99,3459.35,3418.51,3445.88,121349264,1.27E+11
2017/4/20,3444.52,3465.61,3440.72,3461.55,114184208,1.34E+11
2017/4/21,3461.39,3475.56,3449.54,3466.79,104419110,1.15E+11
2017/4/24,3458.23,3458.23,3403.98,3431.26,114660791,1.23E+11
2017/4/25,3427.73,3449.67,3422.65,3440.97,94072148,1.08E+11
2017/4/26,3440.25,3466.57,3439.15,3445.18,111940029,1.31E+11
2017/4/27,3435.1,3449.27,3399.54,3446.72,123298425,1.35E+11
2017/4/28,3439.57,3439.9,3417.24,3439.75,101632351,1.14E+11
2017/5/2,3427.92,3436.31,3418.67,3426.58,92797462,1.02E+11
2017/5/3,3421.76,3432.22,3403.08,3413.13,91669624,97854119936
2017/5/4,3404.94,3421.4,3391.28,3404.39,103482075,1.07E+11
2017/5/5,3393.48,3395.45,3366.56,3382.55,109895333,1.17E+11
2017/5/8,3369.11,3374.16,3339.57,3358.81,123749287,1.27E+11
2017/5/9,3342.6,3358.05,3327.59,3352.53,76771668,85528829952
2017/5/10,3350.65,3369.43,3336,3337.7,92082628,1.02E+11
2017/5/11,3322.95,3359.6,3312.89,3356.65,109252890,1.12E+11
2017/5/12,3350.94,3387.27,3349.17,3385.38,93386466,97522122752
2017/5/15,3391.59,3406.58,3391.59,3399.19,82977611,92183330816
2017/5/16,3390.93,3428.85,3373.55,3428.65,105242416,1.13E+11
2017/5/17,3423.19,3433.97,3408.15,3409.97,99736837,1.11E+11
2017/5/18,3387.67,3409.93,3383.94,3398.11,85759589,88091164672
2017/5/19,3395.23,3405.94,3392.38,3403.85,71473525,78397079552
2017/5/22,3400.59,3424.18,3391.17,3411.24,92539559,99021119488
2017/5/23,3405.03,3434.77,3401.53,3424.19,116911033,1.27E+11
2017/5/24,3409.72,3424.17,3383.89,3424.17,83553161,92620046336
2017/5/25,3414.4,3490.42,3413.22,3485.66,130721631,1.37E+11
2017/5/26,3479.62,3498.31,3473.04,3480.43,103241153,1.13E+11
2017/5/31,3495.07,3515.08,3474.92,3492.88,104829744,1.16E+11
2017/6/1,3485.22,3499.81,3476.43,3497.74,103127724,1.16E+11
2017/6/2,3491.59,3498.12,3470.2,3486.51,82668010,92850749440
2017/6/5,3480.17,3484.12,3462.31,3468.75,79738152,85609463808
2017/6/6,3464.38,3492.88,3460.45,3492.88,64089388,77868793856
2017/6/7,3493.88,3537.09,3491.13,3533.87,104419968,1.24E+11
2017/6/8,3531.24,3562.27,3528.18,3560.98,90224905,1.12E+11
2017/6/9,3561.24,3590.89,3560.63,3576.17,101188265,1.22E+11
2017/6/12,3570.22,3603.69,3565.9,3574.39,90381167,1.18E+11
2017/6/13,3569.16,3584.41,3559.21,3582.27,75177138,94223081472
2017/6/14,3571.25,3571.25,3530.27,3535.3,83810783,1.06E+11
2017/6/15,3530.75,3542.28,3508.95,3528.79,82632535,1.06E+11
2017/6/16,3522.97,3536.14,3514.39,3518.76,76452707,91462287360
2017/6/19,3520.06,3554.91,3520.06,3553.67,79797141,98572361728
2017/6/20,3560.79,3563.7,3539.51,3546.49,80509559,98187591680
2017/6/21,3567.13,3587.99,3545.57,3587.96,87859824,1.17E+11
2017/6/22,3583.56,3635.53,3581.34,3590.34,135526987,1.69E+11
2017/6/23,3583.44,3623.24,3569.32,3622.88,105129134,1.34E+11
2017/6/26,3627.02,3671.94,3627.02,3668.09,134637995,1.71E+11
2017/6/27,3665.58,3676.53,3648.76,3674.72,97558702,1.23E+11
2017/6/28,3664.16,3672.19,3644.03,3646.17,97920858,1.24E+11
2017/6/29,3649.25,3669.13,3644.73,3668.83,85589498,1.12E+11
2017/6/30,3654.73,3669.76,3646.23,3666.8,81510028,1.02E+11
2017/7/3,3667.23,3667.6,3633.78,3650.85,88820860,1.15E+11
2017/7/4,3646.83,3646.85,3611.69,3619.98,95071413,1.25E+11
2017/7/5,3611.9,3660.73,3610.46,3659.68,88232425,1.20E+11
2017/7/6,3654.56,3666.77,3629.56,3660.1,102379245,1.33E+11
2017/7/7,3647.64,3657.11,3631.87,3655.93,103735497,1.23E+11
2017/7/10,3647.94,3667.85,3641.53,3653.69,120591910,1.41E+11
2017/7/11,3646.88,3701.21,3645.99,3670.81,118760826,1.45E+11
2017/7/12,3672.63,3691.58,3640.59,3658.82,122287792,1.43E+11
2017/7/13,3656.35,3690.48,3652.57,3686.92,125669549,1.46E+11
2017/7/14,3682.62,3703.09,3672.74,3703.09,105514005,1.21E+11
2017/7/17,3700.62,3716.47,3621.37,3663.56,178821600,1.96E+11
2017/7/18,3648.49,3667.54,3622.04,3667.18,124622056,1.41E+11
2017/7/19,3660.87,3731.05,3658.2,3729.75,182477787,1.98E+11
2017/7/20,3725.14,3750.19,3723.07,3747.88,142410039,1.69E+11
2017/7/21,3738.18,3751.69,3722.07,3728.6,117941226,1.41E+11
2017/7/24,3724.38,3755.19,3719.85,3743.47,134868722,1.55E+11
2017/7/25,3742.64,3752.16,3713.28,3719.56,121672059,1.34E+11
2017/7/26,3722.88,3738.53,3684.18,3705.39,136325210,1.47E+11
2017/7/27,3700.86,3716.69,3672.5,3712.19,145002904,1.62E+11
2017/7/28,3703.49,3725.54,3696.78,3721.89,111411392,1.26E+11
2017/7/31,3722.43,3746.52,3713.66,3737.87,148429039,1.61E+11
2017/8/1,3738.74,3770.4,3737.1,3770.38,152546539,1.73E+11
2017/8/2,3768.19,3784.35,3759.28,3760.85,172293383,1.89E+11
2017/8/3,3755.11,3766.35,3718.44,3727.83,146153944,1.65E+11
2017/8/4,3724.72,3738.73,3707,3707.58,157470060,1.68E+11
2017/8/7,3701.22,3730.78,3689.96,3726.79,124231530,1.34E+11
2017/8/8,3724.33,3737.33,3718.81,3732.21,137241928,1.46E+11
2017/8/9,3728.03,3739,3713.57,3731.04,124679989,1.37E+11
2017/8/10,3724.96,3746.86,3688.18,3715.92,130085128,1.48E+11
2017/8/11,3687.93,3700.49,3645.09,3647.35,150387421,1.61E+11
2017/8/14,3651.38,3698.37,3651.38,3694.68,115308451,1.40E+11
2017/8/15,3695.78,3719.29,3692.28,3706.06,106444857,1.25E+11
2017/8/16,3701.13,3707.14,3679.73,3701.42,104134141,1.27E+11
2017/8/17,3707.07,3722.62,3704.41,3721.28,108656251,1.37E+11
2017/8/18,3707.19,3733.49,3700.41,3724.67,96561705,1.23E+11
2017/8/21,3731.84,3744.26,3728.62,3740.99,100313073,1.24E+11
2017/8/22,3745.75,3758.29,3734.56,3752.3,100292856,1.31E+11
2017/8/23,3747.61,3772.46,3741.72,3756.09,104961573,1.24E+11
2017/8/24,3755.89,3765.71,3729.09,3734.65,89947372,1.08E+11
2017/8/25,3736.29,3795.97,3736.29,3795.75,129940900,1.51E+11
2017/8/28,3805.66,3866.94,3805.66,3842.71,185576325,2.36E+11
2017/8/29,3839.18,3847.93,3825.76,3834.54,128227070,1.59E+11
2017/8/30,3834.27,3854.71,3827.86,3834.3,141352857,1.66E+11
2017/8/31,3835.84,3840.2,3800.89,3822.09,132944935,1.57E+11
2017/9/1,3825.34,3843.62,3818.16,3830.54,158645511,1.83E+11
2017/9/4,3828.54,3847.09,3813.55,3845.62,149566320,1.76E+11
2017/9/5,3845.55,3865.29,3841.95,3857.05,124964155,1.46E+11
2017/9/6,3846.75,3858.25,3831.38,3849.45,131398723,1.56E+11
2017/9/7,3851.69,3858.16,3828.84,3829.87,123884181,1.56E+11
2017/9/8,3830.07,3843.02,3813.98,3825.99,106036504,1.35E+11
2017/9/11,3828.34,3850.74,3817.51,3825.65,123883997,1.55E+11
2017/9/12,3832.24,3849.39,3822,3837.93,144190242,1.88E+11
2017/9/13,3835.55,3847.78,3822.94,3842.61,95410785,1.26E+11
2017/9/14,3843.57,3854.49,3820.09,3829.96,115358583,1.43E+11
2017/9/15,3826.14,3843.3,3818.52,3831.3,122427006,1.53E+11
2017/9/18,3832.96,3862.36,3832.96,3843.14,117934405,1.53E+11
2017/9/19,3849.88,3857.3,3820.29,3832.12,112432987,1.46E+11
2017/9/20,3830.15,3850.94,3827.89,3842.44,101129542,1.35E+11
2017/9/21,3843.26,3860.8,3837.38,3837.82,111098192,1.44E+11
2017/9/22,3826.46,3842.25,3816.82,3837.73,100619802,1.28E+11
2017/9/25,3829.22,3835.39,3811.12,3817.79,103948976,1.36E+11
2017/9/26,3810.33,3821.69,3808.38,3820.78,81869407,1.01E+11
2017/9/27,3818.96,3832.57,3818.81,3821.2,85655811,1.09E+11
2017/9/28,3821.59,3827.33,3813.75,3822.54,93544069,1.16E+11
2017/9/29,3825.2,3852.22,3825.2,3836.5,93306028,1.16E+11
2017/10/9,3910.12,3918.84,3876.03,3882.21,135535851,1.72E+11
2017/10/10,3883,3900.74,3855.47,3889.86,112532586,1.58E+11
2017/10/11,3886.82,3913.07,3885.5,3902.69,104418151,1.44E+11
2017/10/12,3902.02,3917.44,3897.55,3912.95,94340921,1.23E+11
2017/10/13,3912.98,3927.17,3908.89,3921,90142068,1.14E+11
2017/10/16,3926.28,3947.42,3913.32,3913.45,121355033,1.51E+11
2017/10/17,3910.79,3924.61,3900.48,3913.07,82241227,1.07E+11
2017/10/18,3914.82,3944.41,3914.82,3944.16,100969841,1.26E+11
2017/10/19,3940.58,3944.04,3923.65,3931.25,106527252,1.33E+11
2017/10/20,3918.53,3928.96,3910.2,3926.85,72980180,94529634304
2017/10/23,3930.89,3936.27,3920.66,3930.8,81484980,1.00E+11
2017/10/24,3926.23,3959.5,3922.03,3959.4,93058154,1.20E+11
2017/10/25,3958.17,3978.09,3954,3976.95,88205458,1.07E+11
2017/10/26,3980.05,4013.6,3973.55,3993.58,129895465,1.70E+11
2017/10/27,3992.55,4024.46,3991.35,4021.97,126672846,1.53E+11
2017/10/30,4022.16,4033.34,3960.27,4009.72,157387603,1.93E+11
2017/10/31,3995.39,4009.28,3983.26,4006.72,109178779,1.43E+11
2017/11/1,4007.91,4032.46,3991.32,3996.62,130417380,1.66E+11
2017/11/2,3994.09,3999.23,3971.38,3997.13,126100579,1.52E+11
2017/11/3,3992.35,3999.34,3963.03,3992.7,129404439,1.58E+11
2017/11/6,3989.18,4021.64,3975.41,4020.89,122081159,1.59E+11
2017/11/7,4022.4,4064.22,4021.36,4054.25,152116663,1.94E+11
2017/11/8,4051.49,4089.15,4040.58,4048.01,150827719,2.01E+11
2017/11/9,4043.07,4076.61,4038.4,4075.9,121056335,1.59E+11
2017/11/10,4070.28,4116.71,4067.66,4111.91,141817165,1.99E+11
2017/11/13,4115.55,4137.65,4115.55,4128.07,151446309,2.06E+11
2017/11/14,4129.27,4133.55,4086.89,4099.35,143236936,2.00E+11
2017/11/15,4084.21,4102.81,4055.72,4073.67,120635696,1.78E+11
2017/11/16,4063.49,4107.62,4062.27,4105.01,121384414,1.73E+11
2017/11/17,4094.08,4122.38,4081.37,4120.85,191784119,2.53E+11
2017/11/20,4093.73,4144.51,4060.96,4143.83,137447258,1.92E+11
2017/11/21,4131.85,4220.26,4129.98,4217.7,180350821,2.53E+11
2017/11/22,4228.37,4260.64,4191.15,4227.57,186477003,2.54E+11
2017/11/23,4213.38,4214.19,4086.9,4102.4,178147228,2.38E+11
2017/11/24,4089.47,4116.59,4057.49,4104.2,130858040,1.83E+11
2017/11/27,4088.93,4088.93,4037.15,4049.95,143455268,1.83E+11
2017/11/28,4034.21,4056.48,4010.3,4055.82,102058095,1.36E+11
2017/11/29,4061.35,4069.24,4004.69,4053.75,124553642,1.66E+11
2017/11/30,4034.01,4052.8,3988,4006.1,107983345,1.46E+11
2017/12/1,4003.56,4027.11,3984.38,3998.14,97386913,1.36E+11
2017/12/4,3989.05,4032.99,3982.32,4018.86,102647219,1.38E+11
2017/12/5,4007.94,4045.93,4006.54,4040.17,154087076,1.96E+11
2017/12/6,4027.12,4031.75,3964.81,4015.82,109286205,1.44E+11
2017/12/7,4003.58,4017.95,3955.99,3971.06,90254045,1.20E+11
2017/12/8,3962.83,4014.14,3955.44,4003.38,89282861,1.24E+11
2017/12/11,4006.88,4069.5,4005.27,4069.5,97148946,1.48E+11
2017/12/12,4068.51,4070.15,4015.45,4016.02,84338718,1.24E+11
2017/12/13,4013.83,4052.69,4004.74,4050.09,77546131,1.15E+11
2017/12/14,4050.9,4057.62,4013.85,4026.15,80768862,1.15E+11
2017/12/15,4018.73,4020.27,3974.93,3980.86,89044389,1.18E+11
2017/12/18,3983.3,4008.07,3967.93,3985.29,77853375,1.12E+11
2017/12/19,3985.82,4035.63,3985.82,4035.33,77528985,1.16E+11
2017/12/20,4036.02,4044.85,4015.63,4030.49,90604503,1.27E+11
2017/12/21,4023.08,4080.78,4014.65,4067.85,96836089,1.38E+11
2017/12/22,4064.91,4076.8,4048.49,4054.6,73473684,1.04E+11
2017/12/25,4057.42,4086.93,4026.45,4041.54,91926962,1.30E+11
2017/12/26,4040.62,4056.86,4015.3,4053.62,91118790,1.20E+11
2017/12/27,4045.28,4047.74,3986.74,3991.21,105153577,1.41E+11
2017/12/28,3993,4036.7,3980.24,4018.9,118542886,1.54E+11
2017/12/29,4022.88,4043.14,4012.88,4030.86,90486683,1.21E+11
2018/1/2,4045.21,4087.78,4045.21,4087.4,146935435,1.78E+11
2018/1/3,4091.46,4140.05,4088.73,4111.39,151852218,2.06E+11
2018/1/4,4114.12,4137.64,4105.89,4128.81,134543794,1.75E+11
2018/1/5,4133.34,4151.28,4123.28,4138.75,149009872,1.85E+11
2018/1/8,4140.85,4166.32,4127.31,4160.16,173877666,2.26E+11
2018/1/9,4157.54,4191.28,4153.5,4189.3,139034294,1.82E+11
2018/1/10,4187.2,4211.05,4175.14,4207.81,151121666,1.95E+11
2018/1/11,4197.11,4211.8,4181.96,4205.59,121578539,1.70E+11
2018/1/12,4205.14,4227.39,4199.03,4225,111354794,1.58E+11
2018/1/15,4229.84,4262.93,4216.36,4225.24,170907897,2.35E+11
2018/1/16,4215.62,4260.21,4213.13,4258.47,161494963,2.28E+11
2018/1/17,4261.78,4283.34,4230.54,4248.12,214311032,2.85E+11
2018/1/18,4259.38,4292.64,4246.68,4271.42,172032846,2.25E+11
2018/1/19,4281.94,4316.57,4269.62,4285.4,209490570,2.59E+11
2018/1/22,4276.48,4338.48,4275.9,4336.6,174643195,2.34E+11
2018/1/23,4346.89,4383.57,4346.79,4382.61,201867585,2.57E+11
2018/1/24,4389.45,4397.82,4349.09,4389.89,219818889,2.84E+11
2018/1/25,4381.98,4392.2,4336.24,4365.08,195374950,2.50E+11
2018/1/26,4352.22,4403.34,4351.49,4381.3,177227237,2.23E+11
2018/1/29,4387.06,4395.91,4287.11,4302.02,191100354,2.56E+11
2018/1/30,4286.68,4308.51,4251.57,4256.1,139034730,1.87E+11
2018/1/31,4234.11,4287.86,4232.77,4275.9,145210164,1.94E+11
2018/2/1,4276.34,4287.39,4214.29,4245.9,190002934,2.39E+11
2018/2/2,4213.94,4271.76,4181.78,4271.23,146066827,1.91E+11
2018/2/5,4204.46,4274.15,4200.14,4274.15,161347799,2.17E+11
2018/2/6,4182.33,4211.52,4131.56,4148.89,214910450,2.79E+11
2018/2/7,4205.74,4212.57,4048.42,4050.5,203127493,2.62E+11
2018/2/8,4022.88,4071.67,3974.68,4012.05,159269985,1.99E+11
2018/2/9,3896.17,3911.29,3759.15,3840.65,206349828,2.47E+11
2018/2/12,3846.27,3907.84,3828.07,3890.1,116182637,1.50E+11
2018/2/13,3925.6,3986.98,3925.6,3935.63,112565885,1.44E+11
2018/2/14,3945.09,3971.4,3923.13,3966.96,71081338,93110198272
2018/2/22,4020.97,4058.79,4009.92,4052.73,105811571,1.38E+11
2018/2/23,4061.75,4085.2,4035.23,4071.09,99458746,1.28E+11
2018/2/26,4093.4,4128.74,4048.98,4118.42,137881001,1.79E+11
2018/2/27,4120.87,4120.87,4051.81,4058.98,125934470,1.70E+11
2018/2/28,4016.79,4051.71,3991.71,4023.64,109343593,1.52E+11
2018/3/1,3994.87,4061.03,3986.89,4049.09,110199852,1.46E+11
2018/3/2,4014.95,4044.42,4006.94,4016.46,96165000,1.31E+11
2018/3/5,4021.66,4042.83,3995.87,4018.1,87952548,1.18E+11
2018/3/6,4034.99,4067.55,3998.93,4066.56,138762444,1.71E+11
2018/3/7,4063.5,4089.7,4027.94,4036.65,106952426,1.37E+11
2018/3/8,4038.95,4078.23,4029.71,4077.6,91155810,1.24E+11
2018/3/9,4088.07,4110.67,4076.45,4108.87,113701808,1.50E+11
2018/3/12,4130.71,4139.53,4112.77,4127.67,140906739,1.90E+11
2018/3/13,4124.33,4130.28,4087.56,4091.25,111766430,1.41E+11
2018/3/14,4076.06,4089.09,4066.49,4073.34,99013409,1.32E+11
2018/3/15,4058.71,4098.99,4058.71,4096.16,88161156,1.27E+11
2018/3/16,4096.89,4110.05,4055.82,4056.42,84896188,1.22E+11
2018/3/19,4054.62,4074.52,4033.52,4074.25,81502882,1.18E+11
2018/3/20,4045.74,4080.19,4040.31,4077.7,80605280,1.12E+11
2018/3/21,4097.02,4110.12,4046.24,4061.05,97609488,1.39E+11
2018/3/22,4062.07,4072.38,4003.72,4020.35,89095259,1.28E+11
2018/3/23,3896.74,3928.51,3834.94,3904.94,180080449,2.19E+11
2018/3/26,3862.69,3883.9,3829.92,3879.89,115139128,1.57E+11
2018/3/27,3927.49,3936.78,3881.87,3913.27,113700711,1.62E+11
2018/3/28,3865.05,3907.28,3835.88,3842.72,101494908,1.56E+11
2018/3/29,3854.59,3913.96,3794.26,3894.05,116629066,1.65E+11
2018/3/30,3893.75,3915.35,3879.21,3898.5,97512270,1.38E+11
2018/4/2,3897.01,3937.02,3882.89,3886.92,111242666,1.59E+11
2018/4/3,3850.15,3878.15,3839.93,3862.48,95137369,1.32E+11
2018/4/4,3873.63,3898.61,3852.5,3854.86,88730609,1.32E+11
2018/4/9,3851.95,3870.67,3827.41,3852.93,84105462,1.18E+11
2018/4/10,3860.72,3927.42,3851.8,3927.17,106173722,1.38E+11
2018/4/11,3934.17,3958.71,3924.96,3938.34,111933021,1.40E+11
