Date,Open,Higest,Lowest,Close,Volume,Turnover
2018/4/12,3935.67,3937.78,3896.18,3898.64,82699490,1.08E+11
2018/4/13,3920.74,3929.95,3866.19,3871.14,71544203,98921824256
2018/4/16,3862.47,3869.16,3789.61,3808.86,99217770,1.32E+11
2018/4/17,3812.87,3822.63,3745.44,3748.64,90610790,1.27E+11
2018/4/18,3785.31,3789.66,3708.11,3766.28,106676706,1.43E+11
2018/4/19,3774.78,3824.03,3767.8,3811.84,99054060,1.28E+11
2018/4/20,3801.21,3815.44,3750.1,3760.85,99282925,1.24E+11
2018/4/23,3754.69,3787.4,3735.18,3766.33,90356291,1.12E+11
2018/4/24,3769.88,3854.43,3769.88,3843.49,114219525,1.46E+11
2018/4/25,3824.59,3838.69,3817.03,3828.7,78172612,1.06E+11
2018/4/26,3823.39,3828.71,3744.89,3755.49,87150641,1.26E+11
2018/4/27,3771.04,3776.98,3714.64,3756.88,89531726,1.42E+11
2018/5/2,3769.93,3787.3,3744.55,3763.65,83301035,1.20E+11
2018/5/3,3756.17,3797.53,3732.37,3793,93961118,1.23E+11
2018/5/4,3784.32,3801.52,3770.94,3774.6,71554288,98315255808
2018/5/7,3782.54,3834.59,3776.03,3834.19,87286195,1.26E+11
2018/5/8,3834.61,3892.07,3833.73,3878.68,94215157,1.35E+11
2018/5/9,3876.13,3878.94,3855.74,3871.62,66712966,92322897920
2018/5/10,3882.84,3894.49,3867.31,3893.06,70667809,1.03E+11
2018/5/11,3902.15,3903.34,3871.95,3872.84,73356604,1.08E+11
2018/5/14,3886.87,3919.3,3886.87,3909.29,81975999,1.23E+11
2018/5/15,3920.14,3924.34,3892.92,3924.1,76049555,1.06E+11
2018/5/16,3909.82,3923.34,3889.19,3892.84,71913646,1.07E+11
2018/5/17,3895.49,3899.51,3858.85,3864.05,59030123,87104167936
2018/5/18,3860.16,3903.06,3841.9,3903.06,72613956,96823853056
2018/5/21,3925.54,3937.46,3913.6,3921.24,92641737,1.21E+11
2018/5/22,3918.82,3918.82,3881.17,3906.21,75368778,1.03E+11
2018/5/23,3898.27,3898.27,3854.58,3854.58,83722319,1.11E+11
2018/5/24,3853.29,3859.1,3823.92,3827.22,68345022,93408223232
2018/5/25,3823.75,3841.12,3804.14,3816.5,70836386,95667544064
2018/5/28,3816.27,3846.55,3799.32,3833.26,71521132,1.00E+11
2018/5/29,3824.19,3841.78,3800.67,3804.01,81552662,1.17E+11
2018/5/30,3755.18,3767.89,3722.07,3723.37,87913285,1.16E+11
2018/5/31,3749.3,3804.79,3742.53,3802.38,92666894,1.31E+11
2018/6/1,3789.67,3802.54,3753.84,3770.59,77821813,1.06E+11
2018/6/4,3785.19,3813.41,3776.62,3807.58,76624341,1.15E+11
2018/6/5,3811.29,3845.56,3800.93,3845.32,78687360,1.21E+11
2018/6/6,3839.68,3848.33,3830.9,3837.35,73117237,1.07E+11
2018/6/7,3846.94,3859.85,3827.69,3831.01,80256147,1.12E+11
2018/6/8,3819.45,3819.46,3759.27,3779.62,83337335,1.08E+11
2018/6/11,3770.21,3792.55,3756.52,3779.98,68709834,1.06E+11
2018/6/12,3783.19,3830.47,3765.26,3825.95,73206244,1.16E+11
2018/6/13,3814.62,3817.45,3782.07,3788.34,66377970,97185497088
2018/6/14,3774.64,3808.16,3759.25,3773.37,68471322,99234013184
2018/6/15,3763.04,3780.34,3737.43,3753.43,85488893,1.10E+11
2018/6/19,3702.67,3712.82,3583.02,3621.12,160706542,1.94E+11
2018/6/20,3602.55,3649.34,3578.17,3635.44,86718098,1.13E+11
2018/6/21,3633.56,3673.56,3589.49,3592.97,93908552,1.16E+11
2018/6/22,3567.89,3609.08,3542.46,3608.9,75117864,89687285760
2018/6/25,3625.8,3631.03,3559.03,3560.48,79877078,1.07E+11
2018/6/26,3521.59,3541.78,3478.21,3531.11,84985269,1.08E+11
2018/6/27,3525.13,3537.66,3441.79,3459.26,81491817,1.08E+11
2018/6/28,3434.94,3477.06,3416.95,3423.53,75918051,98570526720
2018/6/29,3431.96,3512.38,3425.22,3510.98,77257031,97616363520
2018/7/2,3504.46,3506.9,3383.5,3407.96,84351449,1.08E+11
2018/7/3,3410.48,3422.04,3319.29,3409.28,95278693,1.30E+11
2018/7/4,3398.78,3418.33,3359.09,3363.75,75157997,93648560128
2018/7/5,3365.55,3398.49,3330.71,3342.44,81587981,97544617984
2018/7/6,3347.06,3396.25,3295.73,3365.12,86097579,1.09E+11
2018/7/9,3378.91,3459.32,3378.91,3459.18,76601545,1.01E+11
2018/7/10,3464.91,3474.14,3437.27,3467.52,69548823,90127441920
2018/7/11,3398.93,3427.57,3375.14,3407.53,72040950,89661505536
2018/7/12,3403.33,3499.1,3403.33,3481.06,96353564,1.18E+11
2018/7/13,3488.5,3499.76,3474.91,3492.69,72955897,99800186880
2018/7/16,3488.97,3506.24,3459.73,3472.09,68281999,90754285568
2018/7/17,3466.42,3467.19,3420.97,3449.38,61983076,85720563712
2018/7/18,3456.61,3479.26,3430.16,3431.32,66530330,88556871680
2018/7/19,3444.8,3466.51,3417.96,3428.34,68477716,88804909056
2018/7/20,3426.46,3505.93,3398.95,3492.89,101984727,1.22E+11
2018/7/23,3471.86,3527.53,3464.65,3525.75,119036627,1.44E+11
2018/7/24,3530.66,3596.51,3530.66,3581.71,156912435,1.77E+11
2018/7/25,3589.51,3589.98,3566.31,3577.75,96758501,1.12E+11
2018/7/26,3583.32,3593.92,3528.64,3536.25,90349641,1.06E+11
2018/7/27,3533.77,3545.41,3512.7,3521.23,70178104,81192173568
2018/7/30,3520.85,3550.9,3489.55,3515.08,82116995,96183099392
2018/7/31,3510.47,3528.15,3493.15,3517.66,67980817,80022151168
2018/8/1,3530.03,3543.61,3446.78,3447.39,90348617,1.07E+11
2018/8/2,3434.35,3434.35,3322.1,3370.96,101308727,1.22E+11
2018/8/3,3366.66,3381.34,3315.2,3315.28,70796910,91395989504
2018/8/6,3312.82,3344.25,3257.69,3273.27,77975083,97517993984
2018/8/7,3284.98,3368.96,3263.5,3368.87,91783916,1.08E+11
2018/8/8,3362.15,3368.16,3311.77,3314.51,79284865,90958913536
2018/8/9,3303.48,3408.39,3299.62,3397.53,91957572,1.09E+11
2018/8/10,3398.41,3424.04,3380.57,3405.02,68967299,85634523136
2018/8/13,3369.98,3396.19,3336.7,3390.34,76191532,90869293056
2018/8/14,3386.48,3391.73,3356.61,3372.91,60651446,72121991168
2018/8/15,3371.96,3372.14,3288.71,3291.98,68174055,83402194944
2018/8/16,3251.86,3315.2,3231.56,3276.73,76547366,89269174272
2018/8/17,3305.9,3311.57,3224.1,3229.62,67395413,84452450304
2018/8/20,3238.22,3267.25,3209.01,3267.25,70904228,88963383296
2018/8/21,3271.84,3331.71,3270.03,3326.65,75205583,97925840896
2018/8/22,3328.97,3328.97,3299.39,3307.95,50787057,66548535296
2018/8/23,3308.46,3336.11,3285.81,3320.03,61112334,80212787200
2018/8/24,3308.48,3353.04,3291.87,3325.33,63765897,77197844480
2018/8/27,3339.39,3406.57,3339.26,3406.57,94270082,1.15E+11
2018/8/28,3408.15,3416.59,3388.81,3400.17,75445363,94945951744
2018/8/29,3393.05,3398.71,3377.12,3386.57,67020404,79072296960
2018/8/30,3385.81,3402.56,3349.47,3351.09,68385290,80226050048
2018/8/31,3333.38,3356.58,3310.87,3334.5,76205630,96091889664
2018/9/3,3320.69,3325.61,3291.78,3321.82,66429855,81305681920
2018/9/4,3324.19,3370.96,3307.96,3363.9,67088807,85892038656
2018/9/5,3349.7,3354.2,3298.14,3298.14,64301888,80656678912
2018/9/6,3286.66,3311.5,3253.76,3262.88,62300288,79373139968
2018/9/7,3273.89,3316.62,3253.73,3277.64,63947408,81263443968
2018/9/10,3271.38,3277.88,3227.85,3230.07,63817051,76175581184
2018/9/11,3229.71,3245.62,3209.11,3224.21,58491305,67722117120
2018/9/12,3216.99,3225.6,3194.98,3202.03,54627899,68887019520
2018/9/13,3239.69,3249.59,3191.4,3236.57,67290327,85887959040
2018/9/14,3242.83,3254.1,3227.94,3242.09,60130640,76481208320
2018/9/17,3224.93,3230.79,3200.51,3204.92,52259547,60650942464
2018/9/18,3193.64,3270.11,3193.64,3269.43,70425035,83899138048
2018/9/19,3262,3335.99,3258.31,3312.48,89170666,1.09E+11
2018/9/20,3314.88,3332.31,3303.07,3310.13,64561057,76660842496
2018/9/21,3320.7,3410.49,3307.77,3410.49,108416005,1.24E+11
2018/9/25,3375.97,3394.38,3367.03,3379.8,69054693,82870026240
2018/9/26,3388.56,3448.26,3383.24,3417.24,93173343,1.19E+11
2018/9/27,3415.95,3423.71,3394.73,3403.59,69765241,87573299200
2018/9/28,3409.96,3444.99,3404.7,3438.87,84377756,94880276480
2018/10/8,3361.56,3364.46,3285.25,3290.9,97888989,1.14E+11
2018/10/9,3290.17,3309.8,3276.13,3288.69,66723274,78372937728
2018/10/10,3295.43,3315.73,3256.58,3281.6,64492828,79166808064
2018/10/11,3179.54,3209.52,3099.04,3124.11,120941342,1.26E+11
2018/10/12,3123.37,3184.12,3094.97,3170.73,98611151,1.04E+11
2018/10/15,3173.85,3183.13,3120.23,3126.45,69605023,77137698816
2018/10/16,3128.58,3166.09,3089.37,3100.97,68887721,75206467584
2018/10/17,3140.68,3149.13,3062.55,3118.25,76837138,86132695040
2018/10/18,3097.79,3097.79,3043.38,3044.39,73771968,79703728128
2018/10/19,3017.75,3137.75,3009.5,3134.95,98839688,1.11E+11
2018/10/22,3159.56,3297.38,3159.56,3270.27,145862045,1.71E+11
2018/10/23,3273.13,3276.02,3163.57,3183.43,121013241,1.43E+11
2018/10/24,3169.46,3245.4,3164.29,3188.2,110909744,1.21E+11
2018/10/25,3107.84,3197.32,3099.89,3194.31,106951817,1.13E+11
2018/10/26,3204.28,3218.1,3151.92,3173.64,101299354,1.06E+11
2018/10/29,3157.49,3158.81,3062.58,3076.89,91839789,1.08E+11
2018/10/30,3061.93,3146.63,3050.77,3110.26,116070101,1.32E+11
2018/10/31,3116.66,3168.92,3106.03,3153.82,111207455,1.17E+11
2018/11/1,3185.2,3217.8,3173.1,3177.03,132653379,1.46E+11
2018/11/2,3258.61,3290.25,3222.44,3290.25,153466104,1.78E+11
2018/11/5,3269.47,3279.88,3230.36,3262.84,109706683,1.24E+11
2018/11/6,3254.98,3254.98,3213.9,3243.15,83869138,91703894016
2018/11/7,3243.88,3270.5,3218.42,3221.91,91615528,1.02E+11
2018/11/8,3251.73,3253.57,3207.71,3212.77,76414540,85221662720
2018/11/9,3193.3,3193.3,3166.31,3167.44,84282762,88194195456
2018/11/12,3160.25,3206.51,3152.44,3205.14,88062391,97363050496
2018/11/13,3164.92,3254.77,3161.1,3237.38,126493464,1.26E+11
2018/11/14,3233.64,3239.25,3200.23,3204.94,113808659,1.05E+11
2018/11/15,3201.28,3242.38,3198.78,3242.37,98558810,1.00E+11
2018/11/16,3242.88,3282.39,3223.72,3257.67,126876835,1.35E+11
2018/11/19,3258.79,3294.6,3251.07,3294.6,115956595,1.23E+11
2018/11/20,3268.08,3278.78,3213.68,3218.41,109361154,1.14E+11
2018/11/21,3187.1,3230.26,3185.24,3226.49,84119726,87813275648
2018/11/22,3232.97,3235.45,3199.7,3214.43,65098291,70083371008
2018/11/23,3208.59,3212.2,3139.39,3143.48,84638255,86864945152
2018/11/26,3148.67,3169.44,3131.64,3141.24,59379140,61899481088
2018/11/27,3152.77,3162.01,3126.29,3137.24,55407832,61946261504
2018/11/28,3137.75,3179.41,3126.62,3178.93,74881955,77620551680
2018/11/29,3198.83,3204.86,3137.65,3137.65,80498466,86927613952
2018/11/30,3136.2,3175.15,3132.42,3172.69,70921044,77297696768
2018/12/3,3260.69,3273.64,3228.36,3260.95,121487157,1.46E+11
2018/12/4,3256.23,3267.94,3243.7,3267.71,79415039,90543603712
2018/12/5,3224.26,3266.9,3219.98,3252,76153052,90909089792
2018/12/6,3218.11,3223.52,3179.89,3181.67,76328771,95678881792
2018/12/7,3187.49,3193.82,3176.71,3181.56,53361924,66323972096
2018/12/10,3153.52,3170.15,3134.38,3144.76,63437273,73717202944
2018/12/11,3148.23,3161.96,3143.61,3159.82,53223877,60014968832
2018/12/12,3181.57,3182.21,3160.28,3170.61,53309914,60536221696
2018/12/13,3178.89,3234.08,3169.42,3219.69,90442755,1.03E+11
2018/12/14,3207.35,3210.72,3165.91,3165.91,84301250,91576901632
2018/12/17,3158.28,3167.51,3134.37,3161.2,66497007,77151494144
2018/12/18,3139.95,3165,3114.47,3128.43,63820319,72035450880
2018/12/19,3133.74,3137.01,3086.76,3091.13,55522299,67872923648
2018/12/20,3083.54,3097.72,3044.29,3067.42,69749463,78181425152
2018/12/21,3055.33,3057.4,3007.61,3029.4,76758101,84824064000
2018/12/24,3015.5,3040.35,3007.33,3038.2,57299615,63880740864
2018/12/25,3006.88,3030.14,2964.88,3017.28,78689425,80413564928
2018/12/26,3012.87,3029.06,2996.48,3002.03,55647032,58574970880
2018/12/27,3042.95,3047.24,2990.51,2990.51,80541785,81159266304
2018/12/28,2994.8,3024.35,2984.82,3010.65,71053779,78145306624
2019/1/2,3017.07,3018.78,2958.49,2969.54,68663021,76105572352
2019/1/3,2963.02,3000.44,2953.26,2964.84,70867103,76664799232
2019/1/4,2940.19,3036.81,2935.83,3035.87,103318972,1.07E+11
2019/1/7,3055.15,3061.75,3035.91,3054.3,101164359,1.06E+11
2019/1/8,3049.87,3055.51,3038.53,3047.7,86170585,79628886016
2019/1/9,3065.23,3117.96,3062.85,3078.48,107364350,1.17E+11
2019/1/10,3077.48,3092.54,3062.57,3072.69,85271756,90206871552
2019/1/11,3082.26,3102.83,3071.03,3094.78,71786424,77420240896
2019/1/14,3092.5,3097.41,3064.38,3067.78,66121702,68115968000
2019/1/15,3071.52,3129.37,3064.67,3127.99,88772962,99976888320
2019/1/16,3126.13,3135.01,3117.29,3128.65,80214341,85781594112
2019/1/17,3132.63,3141.71,3110.06,3111.42,80174871,82888204288
2019/1/18,3124.5,3171.69,3120.35,3168.17,103963834,1.07E+11
2019/1/21,3170.88,3199.21,3170.88,3185.64,93915022,1.06E+11
2019/1/22,3181.95,3181.95,3135.34,3143.32,72990528,78150877184
2019/1/23,3136.1,3157.63,3131.87,3141.05,59870478,62669651968
2019/1/24,3146.6,3165.63,3125.3,3158.78,72934636,80963878912
2019/1/25,3165.18,3203.17,3164.41,3184.47,83967729,93207953408
2019/1/28,3203.12,3228.87,3174.72,3183.78,82622431,97371496448
2019/1/29,3177.26,3200.99,3148.23,3193.97,77658334,85943910400
2019/1/30,3181.66,3202.9,3167.89,3168.48,63746517,73005121536
2019/1/31,3182.7,3216.07,3178.01,3201.63,86247839,97509924864
2019/2/1,3225.73,3247.5,3207.72,3247.4,82019641,94766415872
2019/2/11,3239.81,3307.06,3239.81,3306.47,98818434,1.15E+11
2019/2/12,3306.35,3335.36,3298.63,3330.34,122232462,1.23E+11
2019/2/13,3337.78,3405.58,3329.14,3397.03,163828332,1.69E+11
2019/2/14,3392.85,3415.4,3381.98,3402.14,151127290,1.39E+11
2019/2/15,3391.24,3395.03,3335.87,3338.7,143668603,1.42E+11
2019/2/18,3366.42,3445.75,3366.42,3445.75,182886089,1.80E+11
2019/2/19,3454.72,3480.79,3419.07,3439.61,179083785,1.86E+11
2019/2/20,3449.93,3463.77,3421.51,3451.93,147390311,1.46E+11
2019/2/21,3450.14,3500.25,3431.63,3442.71,180143287,1.85E+11
2019/2/22,3439.38,3520.12,3417.98,3520.12,187237974,2.03E+11
2019/2/25,3575.85,3729.48,3574.69,3729.48,342557122,3.76E+11
2019/2/26,3734.71,3762.11,3679.27,3684.69,358038698,3.88E+11
2019/2/27,3682.81,3737.63,3638.33,3678.39,286236007,3.07E+11
2019/2/28,3675.26,3695.46,3650.05,3669.37,184810220,2.06E+11
2019/3/1,3699.22,3749.71,3668.77,3749.71,204711004,2.36E+11
2019/3/4,3783.04,3886.58,3764.78,3794.1,323490126,3.76E+11
2019/3/5,3785.38,3816.16,3770.79,3816.01,230853166,2.61E+11
2019/3/6,3822.86,3855.16,3787.52,3848.09,318077371,3.31E+11
2019/3/7,3841.15,3845.18,3778.8,3808.85,329846548,3.59E+11
2019/3/8,3721.4,3774.54,3656.19,3657.58,317990077,3.49E+11
2019/3/11,3663.98,3731.91,3650.81,3729.95,230912865,2.69E+11
2019/3/12,3758.32,3804.72,3723.68,3755.35,274926382,3.25E+11
2019/3/13,3758.71,3763.09,3708.81,3724.19,233682248,2.86E+11
2019/3/14,3710.29,3747.82,3673.85,3698.49,190817237,2.32E+11
2019/3/15,3713.94,3782.24,3713.94,3745.01,175174544,2.24E+11
2019/3/18,3753.64,3851.75,3733.68,3851.75,216928060,2.76E+11
2019/3/19,3856.59,3868.34,3815.22,3833.96,181727110,2.24E+11
2019/3/20,3825.34,3855.15,3790.51,3835.44,175632090,2.15E+11
2019/3/21,3840.28,3864.07,3823.47,3836.89,196310310,2.32E+11
2019/3/22,3838.13,3845.58,3786.59,3833.8,171356993,1.99E+11
2019/3/25,3776.44,3807.18,3741.61,3742.83,198586329,2.23E+11
2019/3/26,3766.53,3770.84,3687.55,3700.44,173046579,1.97E+11
2019/3/27,3724.41,3750.26,3703.45,3743.39,138758454,1.78E+11
2019/3/28,3731.06,3755.72,3710.08,3728.4,133272129,1.73E+11
2019/3/29,3739.77,3876.38,3739.77,3872.34,215639103,2.83E+11
2019/4/1,3901.17,3982.91,3901.17,3973.93,271382704,3.41E+11
2019/4/2,3986.34,3988.1,3956.51,3971.29,226000341,2.82E+11
2019/4/3,3947.87,4026.5,3939.78,4022.16,231917368,2.85E+11
2019/4/4,4039.74,4072.11,4021.71,4062.23,260410939,3.14E+11
2019/4/8,4097.1,4122.6,4017.49,4057.23,267505576,3.25E+11
2019/4/9,4063.81,4084.24,4038.28,4075.43,182956808,2.43E+11
2019/4/10,4062.44,4115.38,4035.47,4085.85,194687613,2.78E+11
2019/4/11,4083.46,4097.13,3990.24,3997.58,169049641,2.36E+11
2019/4/12,3986.78,4006.93,3961.46,3988.62,135862118,1.79E+11
2019/4/15,4056.49,4085.39,3974.23,3975.52,182645571,2.36E+11
2019/4/16,3958.1,4085.79,3943.49,4085.79,202041966,2.51E+11
2019/4/17,4080.72,4106.62,4057.5,4087.24,180367117,2.29E+11
2019/4/18,4085.11,4094.05,4056.24,4072.08,146562123,1.88E+11
2019/4/19,4076.3,4120.64,4046.2,4120.61,150794910,1.95E+11
2019/4/22,4125.97,4126.09,4015.48,4025.61,189353745,2.44E+11
2019/4/23,4021.63,4061.09,4005.28,4019.01,155611650,2.04E+11
2019/4/24,4033.63,4044.34,3967.81,4030.09,145498695,1.86E+11
2019/4/25,4013.6,4022.56,3938.33,3941.82,159722071,1.98E+11
2019/4/26,3921.89,3943.83,3887.25,3889.28,142008068,1.87E+11
2019/4/29,3896.58,3953.23,3875.45,3900.33,153870927,2.04E+11
2019/4/30,3887.18,3923.11,3885.15,3913.21,116233376,1.62E+11
2019/5/6,3775.08,3791.61,3647.14,3684.62,197472882,2.54E+11
2019/5/7,3702.27,3738.18,3671.83,3720.67,132847654,1.84E+11
2019/5/8,3648.55,3722.93,3642.5,3667.46,112867355,1.45E+11
2019/5/9,3637.35,3656.9,3584.82,3599.7,101037394,1.42E+11
2019/5/10,3643.06,3732.92,3589.29,3730.45,148003847,1.95E+11
2019/5/13,3675.76,3702.9,3658,3668.73,103391860,1.35E+11
2019/5/14,3630.44,3683.26,3630.44,3645.15,102313460,1.35E+11
2019/5/15,3674.99,3741.04,3674.99,3727.09,110161769,1.53E+11
2019/5/16,3720.04,3745.14,3707.9,3743.96,116258274,1.40E+11
2019/5/17,3744.88,3745.36,3637.58,3648.76,128453245,1.54E+11
2019/5/20,3635.74,3644.5,3583.83,3617.79,108963477,1.34E+11
2019/5/21,3619.44,3690.09,3610.68,3666.78,111022920,1.33E+11
2019/5/22,3663.15,3679.27,3634.75,3649.38,98346128,1.22E+11
2019/5/23,3629.53,3631.47,3578.11,3583.96,99897781,1.26E+11
2019/5/24,3584.9,3623.39,3580.79,3593.91,80934048,1.01E+11
2019/5/27,3592.6,3648.03,3556.26,3637.2,108830871,1.33E+11
2019/5/28,3633.02,3683.23,3627.79,3672.26,117886240,1.49E+11
2019/5/29,3642.54,3693.23,3637.35,3663.91,93355441,1.20E+11
2019/5/30,3648.85,3650.97,3612.62,3641.18,94202561,1.13E+11
2019/5/31,3641,3668.18,3627.55,3629.79,89222267,1.08E+11
2019/6/3,3640.61,3672.81,3613.13,3632.01,100723180,1.24E+11
2019/6/4,3632.56,3636.13,3584.46,3598.47,87097094,1.09E+11
2019/6/5,3627.79,3634.45,3593.95,3597.11,88642020,1.15E+11
2019/6/6,3601.04,3601.04,3557.02,3564.68,85534403,1.04E+11
2019/6/10,3578.01,3623.73,3568.28,3610.74,92375061,1.17E+11
2019/6/11,3617.52,3723.14,3617.52,3719.28,143482806,1.81E+11
2019/6/12,3706.86,3711.88,3683.94,3691.1,119178853,1.32E+11
2019/6/13,3689.58,3697.59,3654.27,3685.39,96331718,1.10E+11
2019/6/14,3690.48,3709.65,3650.91,3654.88,101817004,1.17E+11
2019/6/17,3654.44,3683.77,3645.5,3654.82,72976678,93092577280
2019/6/18,3661.13,3675.65,3638.78,3667.62,70692266,89472843776
2019/6/19,3761.34,3771.35,3715.13,3715.94,125595715,1.73E+11
2019/6/20,3718.94,3845.79,3717.19,3828.52,168872073,2.28E+11
2019/6/21,3832.73,3856.09,3817.31,3833.94,153635155,2.00E+11
2019/6/24,3836.31,3853.55,3819.77,3841.27,100084621,1.44E+11
2019/6/25,3837.43,3838.06,3755.01,3801.31,124075912,1.69E+11
2019/6/26,3779.51,3809.76,3771.72,3794.33,81820283,1.12E+11
2019/6/27,3807.54,3854.08,3805.83,3834.82,105316358,1.56E+11
2019/6/28,3832.06,3835.23,3803.05,3825.59,84766139,1.17E+11
2019/7/1,3899.33,3936.67,3886.91,3935.81,158370340,2.17E+11
2019/7/2,3931.05,3942.43,3918.94,3937.17,131863496,1.74E+11
2019/7/3,3927.44,3927.44,3878.84,3893.53,111992603,1.63E+11
2019/7/4,3895.2,3906.89,3854.69,3873.1,99342256,1.43E+11
2019/7/5,3875.37,3900.31,3857.93,3893.2,74006527,1.16E+11
2019/7/8,3875.75,3875.75,3775.03,3802.79,109539086,1.47E+11
2019/7/9,3798.1,3811.1,3774.76,3793.13,74842732,1.13E+11
2019/7/10,3807.95,3810.4,3774.23,3786.74,72833948,1.01E+11
2019/7/11,3806.19,3830.74,3774.41,3785.22,75311965,1.14E+11
2019/7/12,3783.07,3820.24,3774.52,3808.73,75465967,1.07E+11
2019/7/15,3792.64,3844.87,3745.86,3824.19,101205222,1.42E+11
2019/7/16,3819.25,3828.33,3799.87,3806.85,80730952,1.08E+11
2019/7/17,3800.11,3820.27,3787.9,3804.64,95183885,1.17E+11
2019/7/18,3793.19,3793.39,3768,3768.4,87496445,1.12E+11
2019/7/19,3787.51,3828.15,3787.51,3807.96,88086149,1.18E+11
2019/7/22,3813.5,3816.54,3765.44,3781.68,92101377,1.18E+11
2019/7/23,3783.54,3792.96,3768.76,3789.91,71313346,1.04E+11
2019/7/24,3803.59,3840.06,3803.57,3819.83,90940684,1.30E+11
2019/7/25,3821.39,3851.07,3812.95,3851.07,93740417,1.26E+11
2019/7/26,3835.23,3863.59,3832.52,3858.57,83259300,1.11E+11
2019/7/29,3857.94,3862.75,3842.43,3854.27,84814370,1.12E+11
