Date,Open,Higest,Lowest,Close,Volume,Turnover
2019/7/30,3861.57,3890.73,3861.57,3870.32,94123955,1.20E+11
2019/7/31,3856.75,3856.75,3830.09,3835.36,82151155,1.11E+11
2019/8/1,3819.32,3831.26,3791.55,3803.47,84114180,1.18E+11
2019/8/2,3729.13,3754.53,3720.06,3747.44,108335897,1.42E+11
2019/8/5,3724.41,3739.5,3675.69,3675.69,101325981,1.33E+11
2019/8/6,3609.11,3649.9,3575.86,3636.33,129833871,1.67E+11
2019/8/7,3654.63,3659.08,3621.43,3621.43,84238716,1.09E+11
2019/8/8,3651.36,3675.46,3646.94,3669.29,88457707,1.15E+11
2019/8/9,3686.75,3689.18,3628.12,3633.53,85295580,1.16E+11
2019/8/12,3647.87,3699.1,3643.32,3699.1,82083056,1.21E+11
2019/8/13,3675.59,3686.43,3658.01,3665.75,76500302,1.04E+11
2019/8/14,3712.07,3717.56,3680.61,3682.4,91202590,1.28E+11
2019/8/15,3618.01,3694.3,3612.11,3694,88598832,1.19E+11
2019/8/16,3697.94,3738.1,3687.08,3710.54,88319169,1.33E+11
2019/8/19,3736.03,3791.09,3720.69,3791.09,139327013,1.95E+11
2019/8/20,3786.03,3799.9,3778.73,3787.73,108602088,1.49E+11
2019/8/21,3778.31,3792.6,3775.45,3781.76,82299880,1.22E+11
2019/8/22,3793.86,3797.33,3771.2,3793.51,85807792,1.21E+11
2019/8/23,3796.88,3829.36,3788.03,3820.86,87954583,1.38E+11
2019/8/26,3756.36,3778.87,3753.16,3765.91,93859269,1.42E+11
2019/8/27,3791.46,3848.24,3790.87,3816.95,124731478,1.82E+11
2019/8/28,3818.81,3822.59,3790.14,3802.58,88750812,1.38E+11
2019/8/29,3805.49,3808.6,3774.4,3790.19,84083387,1.26E+11
2019/8/30,3816.68,3828.97,3778.92,3799.59,96695150,1.52E+11
2019/9/2,3803.69,3855.78,3799.82,3848.32,110289349,1.65E+11
2019/9/3,3852.58,3856.68,3833.76,3853.61,97714631,1.46E+11
2019/9/4,3848.65,3886,3846.42,3886,126628615,1.77E+11
2019/9/5,3909.21,3970,3909.21,3925.32,181656231,2.45E+11
2019/9/6,3946.69,3948.54,3922.34,3948.51,121882376,1.82E+11
2019/9/9,3980.96,3985.24,3954.88,3972.95,146809754,2.10E+11
2019/9/10,3976.87,3976.92,3938.74,3959.27,130889386,1.84E+11
2019/9/11,3969.68,3971.22,3922.95,3930.1,131594875,1.90E+11
2019/9/12,3944.69,3975.93,3933.44,3972.38,110241273,1.57E+11
2019/9/16,3981.36,3982.2,3943.37,3957.72,110259805,1.55E+11
2019/9/17,3947.16,3947.16,3879.49,3891.22,113694317,1.55E+11
2019/9/18,3902.99,3923.15,3902.51,3910.08,82056152,1.30E+11
2019/9/19,3923.96,3924.38,3897.07,3924.38,85984238,1.27E+11
2019/9/20,3933.46,3942.22,3921.41,3935.65,103455955,1.53E+11
2019/9/23,3925.19,3925.19,3868.21,3890.66,94036225,1.39E+11
2019/9/24,3895.87,3927.01,3886.14,3901.08,87783230,1.42E+11
2019/9/25,3887.55,3889.84,3867.23,3870.98,89520835,1.33E+11
2019/9/26,3884.7,3890.75,3840.25,3841.14,102698301,1.51E+11
2019/9/27,3843.46,3859.5,3832.25,3852.65,74003947,1.09E+11
2019/9/30,3842.07,3857.23,3813.55,3814.53,65931313,1.00E+11
2019/10/8,3818.59,3861.64,3818.59,3837.68,76657860,1.18E+11
2019/10/9,3822.61,3845.34,3805.07,3843.24,75854512,1.12E+11
2019/10/10,3838.49,3877.14,3829.43,3874.64,79222694,1.27E+11
2019/10/11,3885.52,3922.37,3868.84,3911.73,93412577,1.40E+11
2019/10/14,3944.86,3983.81,3934.73,3953.24,122393611,1.68E+11
2019/10/15,3953.16,3953.16,3928.15,3936.25,85273949,1.25E+11
2019/10/16,3939.28,3964.05,3919.02,3922.69,83229707,1.29E+11
2019/10/17,3929.39,3935.81,3913.92,3925.22,64863745,99991846912
2019/10/18,3935.42,3940.54,3864.97,3869.38,82321140,1.22E+11
2019/10/21,3865.34,3884.74,3856.04,3880.84,74182918,1.11E+11
2019/10/22,3896.32,3897.44,3870.55,3895.88,68918566,1.03E+11
2019/10/23,3892.68,3901.42,3862.2,3871.08,70198625,99733602304
2019/10/24,3877.92,3890.2,3852.58,3870.67,71334575,1.05E+11
2019/10/25,3871.77,3899.72,3849.03,3896.79,77453620,1.27E+11
2019/10/28,3904.98,3927.8,3897.82,3926.59,97406020,1.51E+11
2019/10/29,3929.71,3932.37,3910.23,3910.23,82257075,1.40E+11
2019/10/30,3904.72,3908.1,3883.45,3891.23,77872923,1.23E+11
2019/10/31,3906.86,3907.15,3878.88,3886.75,86714539,1.35E+11
2019/11/1,3883.81,3956.08,3876.42,3952.39,100689612,1.51E+11
2019/11/4,3964.01,3985.36,3964.01,3978.12,104193855,1.54E+11
2019/11/5,3982.12,4030.64,3970.87,4002.81,112911880,1.63E+11
2019/11/6,4006.33,4007.5,3973.78,3984.88,97312952,1.40E+11
2019/11/7,3984.55,4005.38,3975.55,3991.88,87254898,1.18E+11
2019/11/8,4017.67,4022.04,3971.57,3973.01,97106948,1.39E+11
2019/11/11,3948.62,3948.62,3897.55,3902.98,94155621,1.30E+11
2019/11/12,3905.96,3914.88,3877.74,3903.69,76543069,1.09E+11
2019/11/13,3905.28,3908.42,3882.43,3899.98,76749078,1.12E+11
2019/11/14,3905.93,3916.95,3895.14,3905.86,87008446,1.20E+11
2019/11/15,3908.49,3915.11,3877.09,3877.09,83730917,1.15E+11
2019/11/18,3874.44,3913.1,3868.32,3907.93,76645993,1.07E+11
2019/11/19,3904.1,3947.04,3902.38,3947.04,82161025,1.23E+11
2019/11/20,3940.13,3943.23,3901.99,3907.86,76815333,1.18E+11
2019/11/21,3894.54,3901.83,3875.97,3889.6,69130538,1.04E+11
2019/11/22,3894.17,3918.84,3833.5,3850,91042639,1.47E+11
2019/11/25,3850.97,3878.25,3839.42,3878.21,106066289,1.41E+11
2019/11/26,3893.43,3899.11,3869.59,3891.65,111513537,1.40E+11
2019/11/27,3883.43,3889.98,3862.7,3875.62,76437305,1.07E+11
2019/11/28,3877.9,3887.69,3852.01,3862.3,65230119,87081787392
2019/11/29,3857.19,3861.66,3804.83,3828.67,74144331,1.16E+11
2019/12/2,3835.51,3854.75,3829.31,3836.06,77412173,1.10E+11
2019/12/3,3829.21,3851.12,3811.63,3851.09,73611240,1.09E+11
2019/12/4,3841.66,3852.99,3831.07,3849.82,79683385,1.10E+11
2019/12/5,3863.61,3883.4,3859.82,3879.36,89051193,1.29E+11
2019/12/6,3885.06,3902.39,3878.7,3902.39,78648887,1.16E+11
2019/12/9,3909.53,3911.97,3885.25,3895.45,95353806,1.31E+11
2019/12/10,3886.44,3900.96,3882.09,3900.38,86262928,1.21E+11
2019/12/11,3907.16,3909.39,3890.34,3902.75,99765480,1.28E+11
2019/12/12,3908.45,3908.45,3886.12,3891.02,84708330,1.18E+11
2019/12/13,3928,3969.46,3925.28,3968.22,148571349,2.01E+11
2019/12/16,3970.71,3987.59,3953.51,3987.55,148486670,2.02E+11
2019/12/17,3987.74,4067.14,3984.52,4041.8,201162937,2.52E+11
2019/12/18,4039.72,4057.64,4025.34,4032.78,151351764,1.98E+11
2019/12/19,4034.62,4038.54,4014.9,4027.15,117900558,1.53E+11
2019/12/20,4032.15,4046.73,4014.93,4017.25,121267662,1.58E+11
2019/12/23,4014.69,4032.17,3964.38,3967.1,122816246,1.62E+11
2019/12/24,3971.56,3994.51,3963.67,3992.96,95989045,1.22E+11
2019/12/25,3988.66,4000.56,3976.36,3990.87,94938890,1.32E+11
2019/12/26,3993.67,4025.99,3993.54,4025.99,108860640,1.41E+11
2019/12/27,4029.25,4066.8,4019.72,4022.03,150926411,1.95E+11
2019/12/30,4015.52,4083.69,4001.5,4081.63,155971488,2.17E+11
2019/12/31,4077.75,4098.14,4069.01,4096.58,123264258,1.73E+11
2020/1/2,4121.35,4172.66,4121.35,4152.24,182116772,2.70E+11
2020/1/3,4161.22,4164.3,4131.86,4144.97,142826244,2.15E+11
2020/1/6,4120.52,4170.64,4102.38,4129.3,175309953,2.50E+11
2020/1/7,4137.4,4161.25,4135.1,4160.23,139489031,1.96E+11
2020/1/8,4139.63,4149.81,4101.98,4112.32,167585850,2.12E+11
2020/1/9,4145.53,4165.66,4143.59,4164.37,136886324,2.00E+11
2020/1/10,4177.58,4180.98,4148.48,4163.19,113031719,1.78E+11
2020/1/13,4166.93,4203.99,4148.6,4203.99,119691982,2.00E+11
2020/1/14,4215.16,4223.51,4188.08,4189.89,129320783,1.96E+11
2020/1/15,4186.88,4193.87,4150.88,4166.73,104633136,1.63E+11
2020/1/16,4174.82,4175.29,4142.18,4149.04,100267642,1.56E+11
2020/1/17,4162.19,4177.03,4141.65,4154.85,98725682,1.67E+11
2020/1/20,4170.74,4185.96,4149.49,4185.83,122409147,2.03E+11
2020/1/21,4165.02,4165.02,4113.33,4114.31,130527507,2.05E+11
2020/1/22,4093.8,4141.18,4046.49,4131.93,126758763,2.08E+11
2020/1/23,4093.32,4103.52,3972.39,4003.9,160357603,2.50E+11
2020/2/3,3639.91,3732.16,3639.91,3688.36,157559647,2.43E+11
2020/2/4,3652,3786.86,3652,3785.64,213933328,2.98E+11
2020/2/5,3801.1,3866.01,3781.61,3828.53,174925524,2.64E+11
2020/2/6,3841.75,3914.92,3806.96,3899.78,176462235,2.63E+11
2020/2/7,3879.55,3899.88,3849.71,3899.87,151731759,2.38E+11
2020/2/10,3872.37,3920.17,3861.01,3916.01,148406969,2.30E+11
2020/2/11,3926.42,3970.52,3915.71,3952.46,143441674,2.19E+11
2020/2/12,3945.67,3984.43,3940.67,3984.43,126710321,2.01E+11
2020/2/13,3985.88,3999.55,3950.14,3959.92,145001843,2.29E+11
2020/2/14,3954.23,4001.56,3954.02,3987.73,143239803,2.23E+11
2020/2/17,3999.65,4077.45,3999.65,4077.42,182778969,2.73E+11
2020/2/18,4069.83,4076.39,4027.79,4057.51,163236220,2.43E+11
2020/2/19,4049.59,4085.17,4042.85,4051.31,169046441,2.58E+11
2020/2/20,4062.9,4148.53,4055.81,4144.66,212232624,3.11E+11
2020/2/21,4134.87,4184.44,4130.17,4149.49,217213604,3.27E+11
2020/2/24,4131.84,4149.01,4097.18,4132.84,212869303,3.26E+11
2020/2/25,4066.3,4126.71,4020.91,4123.85,244167831,3.72E+11
2020/2/26,4070.1,4132.78,4061.13,4073.02,261094061,3.66E+11
2020/2/27,4084.08,4110.53,4067.44,4084.88,181290981,2.82E+11
2020/2/28,3988.73,4031.15,3928.07,3940.05,230275093,3.30E+11
2020/3/2,3968.84,4092.54,3968.84,4069.67,219313559,3.17E+11
2020/3/3,4125.14,4147.65,4067.91,4091.36,219369777,3.31E+11
2020/3/4,4078.5,4115.26,4060.73,4115.05,182424730,2.82E+11
2020/3/5,4150.21,4215.85,4127.04,4206.73,231823115,3.63E+11
2020/3/6,4158.2,4181.31,4135.39,4138.51,172475717,2.53E+11
2020/3/9,4063.08,4063.08,3995.13,3997.13,208102035,3.05E+11
2020/3/10,3975.23,4093,3954.75,4082.73,197416402,2.96E+11
2020/3/11,4090.93,4091.27,4028.4,4028.43,161656111,2.45E+11
2020/3/12,3976.11,3987.43,3926.27,3950.91,157060458,2.33E+11
2020/3/13,3771.01,3937.18,3765.15,3895.31,188296722,2.80E+11
2020/3/16,3899.86,3899.86,3720.51,3727.84,185968260,2.83E+11
2020/3/17,3739.78,3786.89,3618.31,3709.68,166246129,2.51E+11
2020/3/18,3729.69,3775.85,3636.26,3636.26,155037547,2.44E+11
2020/3/19,3623.79,3647.99,3503.19,3589.09,180807407,2.72E+11
2020/3/20,3629.51,3663.95,3588.78,3653.22,139603000,2.11E+11
2020/3/23,3542.68,3585.8,3523.79,3530.31,137108790,1.98E+11
2020/3/24,3598.65,3627.76,3545.45,3625.11,143103021,2.09E+11
2020/3/25,3711.48,3732.65,3685.99,3722.52,153495958,2.32E+11
2020/3/26,3692.61,3736.25,3681.27,3698.05,112310665,1.69E+11
2020/3/27,3746.39,3758.78,3709.92,3710.06,124060995,1.86E+11
2020/3/30,3657.46,3690.64,3637.59,3674.11,126876673,1.81E+11
2020/3/31,3708.14,3716.07,3676.2,3686.16,111453025,1.62E+11
2020/4/1,3682.3,3731.78,3670.97,3675.08,119352620,1.70E+11
2020/4/2,3656.32,3734.53,3652.32,3734.53,115168209,1.69E+11
2020/4/3,3721.48,3738.83,3698.98,3713.22,99825083,1.50E+11
2020/4/7,3779.91,3803.63,3772.21,3798.02,142778030,2.08E+11
2020/4/8,3776.42,3793,3767.29,3780.34,111389513,1.62E+11
2020/4/9,3798.49,3801.72,3785.31,3792.81,100485032,1.55E+11
2020/4/10,3794.84,3824.74,3758.96,3769.18,102444956,1.62E+11
2020/4/13,3751.71,3769.88,3740.19,3753.26,79053343,1.20E+11
2020/4/14,3777.83,3825.76,3764.98,3825.7,110637585,1.71E+11
2020/4/15,3820.85,3829.8,3793.44,3797.36,108461984,1.70E+11
2020/4/16,3777.8,3807.36,3774.56,3802.38,95947965,1.47E+11
2020/4/17,3831.92,3863.45,3821.42,3839.49,132004301,2.04E+11
2020/4/20,3845.46,3853.8,3831.55,3853.46,100013115,1.52E+11
2020/4/21,3838.23,3838.23,3780,3808.05,102921888,1.55E+11
2020/4/22,3789.13,3839.38,3782.22,3839.38,85899464,1.36E+11
2020/4/23,3851.91,3857.47,3826.56,3829.75,95508450,1.42E+11
2020/4/24,3826.31,3827.21,3787.07,3796.97,94844135,1.39E+11
2020/4/27,3808.02,3842.87,3793.77,3822.77,95462735,1.45E+11
2020/4/28,3835.35,3859.68,3768.2,3849.15,122093476,1.84E+11
2020/4/29,3837.51,3880.74,3833.72,3867.03,95854590,1.51E+11
2020/4/30,3880.41,3921.7,3880.41,3912.58,132917125,2.02E+11
2020/5/6,3867.26,3937.69,3865.99,3936.25,139855675,2.15E+11
2020/5/7,3937.59,3941.48,3915.9,3924.89,105514646,1.67E+11
2020/5/8,3943,3979.66,3935.98,3963.62,116943341,1.90E+11
2020/5/11,3974.76,3998.1,3944.5,3960.18,122673803,1.94E+11
2020/5/12,3961.34,3970.11,3930.21,3960.24,98250554,1.57E+11
2020/5/13,3946.64,3972.53,3932.57,3968.25,88190669,1.46E+11
2020/5/14,3952.2,3952.2,3924.05,3925.22,88530004,1.43E+11
2020/5/15,3941.13,3945.2,3907.4,3912.82,92618382,1.53E+11
2020/5/18,3914.66,3946.43,3898.4,3922.91,112801762,1.89E+11
2020/5/19,3963.78,3966.85,3944.07,3956.25,94015291,1.60E+11
2020/5/20,3955.71,3955.71,3923.92,3935.22,100791150,1.57E+11
2020/5/21,3950.6,3951.74,3907.58,3913.8,94861033,1.49E+11
2020/5/22,3907.58,3907.58,3818.15,3824.06,103378360,1.57E+11
2020/5/25,3828.32,3835.63,3800.18,3829.32,79033326,1.27E+11
2020/5/26,3850,3874.75,3844.48,3872.77,77448076,1.25E+11
2020/5/27,3873.7,3873.7,3838.42,3845.61,83711831,1.24E+11
2020/5/28,3848.49,3885.42,3818.43,3856.63,93064054,1.39E+11
2020/5/29,3838.38,3872.3,3830.42,3867.02,93813832,1.36E+11
2020/6/1,3901.73,3976.32,3901.73,3971.34,136456652,2.08E+11
2020/6/2,3969.95,3991.78,3958.98,3983.57,144303060,1.96E+11
2020/6/3,4001.17,4018.68,3982.93,3983.65,136597483,2.01E+11
2020/6/4,3998.16,3999.81,3968.57,3982.19,104277737,1.49E+11
2020/6/5,3988.22,4001.25,3967.93,4001.25,102443942,1.54E+11
2020/6/8,4023.61,4050.22,4016.1,4021.95,137925813,1.93E+11
2020/6/9,4027.56,4052.16,4016.34,4047.03,115304479,1.67E+11
2020/6/10,4046.23,4046.23,4024.42,4039.71,112265728,1.67E+11
2020/6/11,4031.74,4043.01,3979.75,3995.88,127308941,1.97E+11
2020/6/12,3931.62,4011.06,3927.25,4003.08,134166649,1.94E+11
2020/6/15,3982.97,4007.14,3954.99,3954.99,131297860,2.11E+11
2020/6/16,3995.58,4014.57,3987.86,4014.57,111051539,1.85E+11
2020/6/17,4018.61,4018.61,3992.13,4017.59,105605799,1.77E+11
2020/6/18,4009.78,4047.56,4000.9,4044.38,138148761,2.10E+11
2020/6/19,4047.05,4109.36,4043.49,4098.71,152946990,2.56E+11
2020/6/22,4097.51,4126.94,4088.78,4102.05,155829465,2.59E+11
2020/6/23,4098.04,4124.73,4080.75,4121.79,129229510,2.35E+11
2020/6/24,4128.1,4144.68,4123.36,4138.99,121712465,2.25E+11
2020/6/29,4127.93,4137.37,4092.54,4109.72,130865854,2.27E+11
2020/6/30,4130,4174.42,4129.78,4163.96,125933521,2.28E+11
2020/7/1,4172.64,4247.78,4163.5,4247.78,169990456,3.06E+11
2020/7/2,4239.41,4340.1,4238.12,4335.84,252939368,4.00E+11
2020/7/3,4353.19,4419.6,4348.45,4419.6,290485539,4.42E+11
2020/7/6,4465.81,4678.11,4465.81,4670.09,405821025,5.97E+11
2020/7/7,4739.61,4796.32,4688.06,4698.13,406008553,6.35E+11
2020/7/8,4692.86,4803.36,4670.65,4774,348074847,5.33E+11
2020/7/9,4770.08,4854.12,4757.29,4840.77,351046893,5.57E+11
2020/7/10,4796.09,4821.37,4734.47,4753.13,316949651,5.10E+11
2020/7/13,4742.37,4878.08,4741.87,4852.96,321645446,5.41E+11
2020/7/14,4836.17,4860.44,4729.93,4806.69,297241985,5.11E+11
2020/7/15,4821.52,4837.48,4723.36,4744.47,272389006,4.87E+11
2020/7/16,4741.53,4772.56,4513.65,4516.25,284657133,5.11E+11
2020/7/17,4524.77,4601.37,4485.82,4544.7,207375563,3.73E+11
2020/7/20,4597.2,4681.94,4534.23,4680.3,246068914,4.17E+11
2020/7/21,4697.5,4714.29,4661.44,4691.04,200415659,3.56E+11
2020/7/22,4682.66,4790.45,4675.35,4714.45,224199211,3.86E+11
2020/7/23,4668.74,4731.4,4607.66,4712.44,234314569,4.05E+11
2020/7/24,4679.03,4691.7,4479.39,4505.59,243905203,4.38E+11
2020/7/27,4535.01,4558.12,4482.44,4528.45,171420551,3.02E+11
2020/7/28,4567.67,4590.25,4537.69,4568.26,162768498,2.93E+11
2020/7/29,4559.16,4680.56,4548.85,4679.01,186695305,3.50E+11
2020/7/30,4689.76,4704.63,4649.77,4656.15,166967566,3.24E+11
2020/7/31,4652.18,4741.81,4621.96,4695.05,184839026,3.51E+11
2020/8/3,4735.9,4771.37,4720.03,4771.31,214776239,4.02E+11
2020/8/4,4778.49,4807.08,4747.78,4775.8,239974985,4.26E+11
2020/8/5,4761.76,4786.7,4711.27,4777.11,196700548,3.47E+11
2020/8/6,4779.24,4791.86,4691.16,4762.76,227854406,4.04E+11
2020/8/7,4742.29,4749.02,4637.84,4707.93,213518216,3.97E+11
2020/8/10,4681.76,4757.66,4646.29,4724.87,203788832,3.71E+11
2020/8/11,4730.38,4791.53,4674.86,4681.78,205546511,3.51E+11
2020/8/12,4668.89,4681.62,4566.27,4647.64,202887239,3.47E+11
2020/8/13,4666.49,4671.77,4626.1,4635.71,152550092,2.51E+11
2020/8/14,4627.61,4708.07,4617.63,4704.63,147292921,2.54E+11
2020/8/17,4727.12,4838.09,4721.36,4815.23,268001556,4.16E+11
2020/8/18,4816.57,4825.39,4788.83,4812.76,189139854,3.14E+11
2020/8/19,4804.67,4809.05,4738.01,4740.68,192442948,3.19E+11
2020/8/20,4708.13,4721.44,4662.8,4679.15,158368639,2.60E+11
2020/8/21,4717.79,4739.48,4684.81,4718.84,142657864,2.52E+11
2020/8/24,4746.4,4769.47,4716.61,4755.85,151143512,2.72E+11
2020/8/25,4769.21,4802.41,4746.31,4761.95,141701351,2.62E+11
2020/8/26,4761.72,4786.42,4689.88,4706.13,151305180,2.77E+11
2020/8/27,4718.06,4731.94,4679.36,4731.35,119042850,2.24E+11
2020/8/28,4727.29,4850.49,4719.35,4844.27,159399765,3.05E+11
2020/8/31,4870.93,4901.21,4816.21,4816.22,202567029,3.57E+11
2020/9/1,4803.39,4842.13,4791.78,4842.12,138395402,2.62E+11
2020/9/2,4859.08,4863.55,4797.52,4843.89,157989524,2.81E+11
2020/9/3,4841.5,4877.01,4800.06,4817.1,145671201,2.79E+11
2020/9/4,4737.24,4778.2,4726.56,4770.22,120032796,2.38E+11
2020/9/7,4759.52,4789.3,4655.56,4669.37,148607791,2.82E+11
2020/9/8,4683.83,4707.9,4639.05,4694.39,139199227,2.49E+11
2020/9/9,4634.25,4645.2,4558.03,4584.59,162277107,2.45E+11
2020/9/10,4632.1,4647.75,4572.21,4581.98,150652878,2.26E+11
2020/9/11,4572.26,4630.88,4563.11,4627.28,115302424,1.98E+11
2020/9/14,4652.05,4666.99,4625.99,4651.05,107235179,2.12E+11
2020/9/15,4649.45,4691.5,4630.54,4688.48,101915925,1.95E+11
2020/9/16,4683.01,4690.68,4638.46,4657.36,108753641,1.96E+11
2020/9/17,4642.05,4664.95,4601.64,4632.71,105983631,2.14E+11
2020/9/18,4636.64,4737.8,4631.7,4737.09,160426475,2.82E+11
2020/9/21,4750.75,4752.98,4688.72,4691.43,124535827,2.24E+11
2020/9/22,4654.22,4706.21,4622.11,4635.76,119672947,2.03E+11
2020/9/23,4639.66,4665.96,4623.55,4652.33,95826528,1.90E+11
2020/9/24,4623.95,4631.95,4562.21,4563.07,112593683,1.94E+11
2020/9/25,4582.48,4599.54,4554.72,4570.02,93015155,1.67E+11
2020/9/28,4582.65,4613.63,4571.15,4581.91,85048389,1.59E+11
2020/9/29,4608.29,4616.68,4586.35,4591.8,85993858,1.60E+11
2020/9/30,4607.58,4634.72,4563.41,4587.4,89081200,1.66E+11
2020/10/9,4663.61,4695.4,4655.09,4681.14,111337512,2.30E+11
2020/10/12,4705.19,4823.27,4704.16,4823.16,155784558,3.08E+11
2020/10/13,4812.9,4845.92,4795.37,4839.2,116516338,2.42E+11
2020/10/14,4830.46,4830.46,4795.91,4807.1,111906923,2.30E+11
2020/10/15,4810.78,4833.89,4796.26,4798.74,109964962,2.14E+11
2020/10/16,4798.92,4825.55,4765.97,4791.68,116716102,2.04E+11
2020/10/19,4823.49,4849.61,4747.34,4755.49,129246361,2.25E+11
2020/10/20,4751.37,4793.47,4739.46,4793.47,98048156,1.86E+11
2020/10/21,4801.63,4801.63,4758.86,4792.83,103805703,1.90E+11
2020/10/22,4780.6,4791.81,4725.5,4777.98,101350891,1.95E+11
2020/10/23,4775.47,4802.46,4717.1,4718.49,106825184,2.01E+11
2020/10/26,4684.05,4713.39,4639.3,4691.24,108343275,2.06E+11
2020/10/27,4680.14,4708.46,4671.85,4699.28,92656304,1.87E+11
2020/10/28,4703,4753.31,4685.6,4737.27,108463402,2.27E+11
2020/10/29,4683.61,4803.03,4679.25,4772.92,117117250,2.52E+11
2020/10/30,4776.47,4778.51,4683.47,4695.33,139802303,2.81E+11
2020/11/2,4702.75,4738.02,4695.44,4720.83,142867693,2.79E+11
2020/11/3,4743.17,4793.4,4734.17,4777.56,136055408,2.52E+11
2020/11/4,4781.45,4825.46,4770.56,4813.66,114661806,2.31E+11
2020/11/5,4861.34,4885.11,4838,4885.11,139244594,2.82E+11
2020/11/6,4897.63,4897.63,4845.43,4885.72,153639034,3.05E+11
2020/11/9,4918.86,4997.8,4918.86,4981.35,197131984,3.72E+11
2020/11/10,4995.41,4995.41,4928.93,4953.88,176267214,3.34E+11
2020/11/11,4937.76,4957.58,4901.71,4904.9,164470515,3.04E+11
2020/11/12,4916.77,4926.34,4891.51,4908.46,118114619,2.28E+11
2020/11/13,4886.98,4886.98,4825.76,4856.85,133693079,2.55E+11
2020/11/16,4880.96,4904.17,4848.62,4904.17,148770980,2.67E+11
2020/11/17,4903.12,4909.29,4865.39,4894.79,151487464,2.89E+11
2020/11/18,4889.67,4911.09,4870.72,4891.67,164216616,2.91E+11
2020/11/19,4880.92,4939.79,4870.2,4927.99,133681378,2.48E+11
2020/11/20,4928.22,4947.43,4922.59,4943.29,129400341,2.29E+11
2020/11/23,4954.6,5029.65,4940.45,5005.03,205915187,3.34E+11
2020/11/24,4997.05,5001.06,4960.98,4974.29,156637911,2.65E+11
